"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKE00107650","2010","51.4789","0.4489","25.0","HEATHROW, UK","    100.5","","     100.5","E","       142","E","        65","E","         0","E","","","         0","E","        56","E","         0","E","        86","E","         0","E","   -9.4","E,1220, ","","","  21.8"," ,E,1002, ","   31.2","E,0708, ","-0.6","E,1021","-3.4","E,1126","-4.8","E,1128","-6.9","E,1218","-9.4","E,1220","-2.4","E,0308","-2.4","E,0308","-5.6","E,0108","","","","","    2590.4","4","    2590.4","E","    521.4"," ,E","     10.59","E","     14.55","E","      6.63","E"
"UKE00107650","2011","51.4789","0.4489","25.0","HEATHROW, UK","     47.6","","      47.6","E","       128","E","        55","E","         1","E","","","         0","E","        17","E","         0","E","        79","E","         0","E","   -2.4","E,0308, ","","","  27.2"," ,E,0605, ","   31.2","E,0626, ","-1.4","E,1210","","","","","","","","","-1.5","E,0319","-2.4","E,0308","","","","","","","    2420.6","6","    2420.6","E","    509.2"," ,E","     12.33","E","     16.38","E","      8.28","E"
"UKE00107650","2012","51.4789","0.4489","25.0","HEATHROW, UK","     74.3","","      74.3","E","       151","E","        85","E","         1","E","        3","","         0","E","        31","E","         0","E","        64","E","         0","E","   -7.6","E,0211, ","    70"," ,E,0205, ","  26.2"," ,E,0610, ","   30.5","E,0818, ","-1.6","E,1130","-4.1","E,1206","","","","","","","-0.9","E,0406","-3.1","E,0220","-6.8","E,0212","-6.8","E,0212","","","    2368.3","3","    2368.3","E","    707.4"," ,E","     11.30","E","     15.26","E","      7.34","E"
"UKE00107650","2013","51.4789","0.4489","25.0","HEATHROW, UK","    137.8","","     137.8","E","       139","E","        72","E","         2","E","        3","","         0","E","        37","E","         1","E","        84","E","         2","E","   -4.9","E,0117, ","    50"," ,E,0121, ","  29.8"," ,E,0913, ","   34.1","E,0731, ","-2.9","E,1120","-2.9","E,1120","","","","","","","-1.2","E,0407","-2.3","E,0331","-4.7","E,0122","","","","","    2805.3","3","    2805.3","E","    560.1"," ,E","     11.11","E","     15.01","E","      7.21","E"
"UKE00107650","2014","51.4789","0.4489","25.0","HEATHROW, UK","     95.6","","      95.6","E","       166","E","        93","E","         1","E","        0","","         0","E","        10","E","         0","E","        99","E","         0","E","   -4.1","E,1231,+","     0"," ,E,1231,+","  26.8"," ,E,0421, ","   30.3","E,0717, ","-0.2","E,1125","-3.5","E,1229","","","","","","","-1.2","E,0324","","","","","","","","","    2199.7","7","    2199.7","E","    864.0"," ,E","     12.60","E","     16.65","E","      8.55","E"
"UKE00107650","2015","51.4789","0.4489","25.0","HEATHROW, UK","     60.7","","      60.7","E","       142","E","        64","E","         2","E","        0","","         0","E","        23","E","         0","E","        68","E","         2","E","   -5.9","E,0124, ","     0"," ,E,1231,+","  51.6"," ,E,0826, ","   36.7","E,0630, ","-1.4","E,1122","","","","","","","","","-0.5","E,0305","-3.0","E,0202","-5.9","E,0124","","","","","    2289.8","8","    2289.8","E","    562.0"," ,E","     12.05","E","     16.03","E","      8.07","E"
"UKE00107650","2016","51.4789","0.4489","25.0","HEATHROW, UK","    120.3","","     120.3","E","       136","E","        67","E","         1","E","        0","","         0","E","        23","E","         0","E","        92","E","         3","E","   -4.6","E,1130, ","     0"," ,E,1231,+","  27.0"," ,E,0510, ","   33.2","E,0718, ","-0.9","E,1108","-4.6","E,1130","-4.6","E,1130","","","","","-0.3","E,0311","-3.3","E,0216","-4.5","E,0120","","","","","    2287.6","6","    2287.6","E","    590.6"," ,E","     11.87","E","     15.90","E","      7.83","E"
"UKE00107650","2017","51.4789","0.4489","25.0","HEATHROW, UK","    105.1","","     105.1","E","       138","E","        65","E","         1","E","        0","","         0","E","        28","E","         0","E","        88","E","         2","E","   -4.5","E,0122, ","    10"," ,E,1210, ","  36.8"," ,E,0711, ","   34.5","E,0620, ","-1.3","E,1125","-3.4","E,1212","","","","","","","-0.5","E,0206","-2.4","E,0127","-4.5","E,0122","","","","","    2243.8","8","    2243.8","E","    572.2"," ,E","     12.16","E","     16.14","E","      8.18","E"
"UKE00107650","2018","51.4789","0.4489","25.0","HEATHROW, UK","    228.5","","     228.5","E","       130","E","        69","E","         1","E","        0","","         0","E","        25","E","         1","E","       117","E","         4","E","   -5.4","E,0228, ","    20"," ,E,0318, ","  31.8"," ,E,1014, ","   35.0","E,0725, ","-0.7","E,1031","","","","","","","","","-1.9","E,0321","-3.7","E,0302","-5.1","E,0301","","","","","    2347.0","0","    2347.0","E","    580.0"," ,E","     12.46","E","     16.79","E","      8.14","E"
"UKE00107650","2019","51.4789","0.4489","25.0","HEATHROW, UK","    131.3","","     131.3","E","       144","E","        83","E","         1","E","        0","","         0","E","        19","E","         0","E","        99","E","         7","E","   -5.2","E,0131, ","    20"," ,E,0201, ","  31.8"," ,E,0610, ","   37.9","E,0724, ","-0.3","E,1108","","","","","","","","","-0.3","E,0414","-2.8","E,0203","-5.2","E,0131","","","","","    2209.6","6","    2209.6","E","    652.2"," ,E","     12.15","E","     16.44","E","      7.85","E"
"UKE00107650","2020","51.4789","0.4489","25.0","HEATHROW, UK","    144.9","","     144.9","E","       153","E","        69","E","         1","E","        0","","         0","E","        17","E","         0","E","       110","E","         9","E","   -3.2","E,1231, ","     0"," ,E,1231,+","  38.4"," ,E,1002, ","   37.8","E,0730, ","-1.7","E,1127","-3.2","E,1231","","","","","","","-0.9","E,0401","","","","","","","","","    2211.2","2","    2211.2","E","    662.6"," ,E","     12.55","E","     16.89","E","      8.21","E"
"UKE00107650","2021","51.4789","0.4489","25.0","HEATHROW, UK","     94.6","","      94.6","E","       138","E","        74","E","         1","E","        0","","         0","E","        33","E","         0","E","        91","E","         1","E","   -4.2","E,0213, ","    20"," ,E,0126,+","  33.4"," ,E,0627, ","   32.2","E,0719, ","-0.6","E,1128","-3.3","E,1129","","","","","","","-0.1","E,0417","-2.4","E,0407","","","","","","","    2460.2","2","    2460.2","E","    662.4"," ,E","     11.68","E","     15.75","E","      7.60","E"
"UKE00107650","2022","51.4789","0.4489","25.0","HEATHROW, UK","","","","","       126","E","        65","E","         1","E","        0","","         0","E","        27","E","         0","E","       111","E","         7","E","   -5.9","E,1215, ","     0"," ,E,1231,+","  34.4"," ,E,1102, ","   40.2","E,0718, ","-3.2","E,1208","-3.2","E,1208","-5.9","E,1215","","","","","-1.2","E,0403","-2.6","E,0121","","","","","","","","","","","    577.8"," ,E","     12.82","E","     17.24","E","      8.39","E"
"UKE00107650","2023","51.4789","0.4489","25.0","HEATHROW, UK","    163.1","","     163.1","E","       156","E","        91","E","         3","E","        0","","         0","E","        24","E","         0","E","       107","E","         2","E","   -8.4","E,0123, ","     0"," ,E,1231,+","  36.0"," ,E,1019, ","   33.0","E,0908, ","-0.4","E,1125","-2.3","E,1130","","","","","","","0.0","E,0315","-2.2","E,0311","-5.1","E,0124","-8.4","E,0123","","","    2236.1","1","    2236.1","E","    761.4"," ,E","     12.71","E","     16.81","E","      8.60","E"
